lane1,lane2,lane3,lane4,ts
3,2,1,8,1757997821.4211428
1,6,0,0,1757997839.4478786
1,3,3,8,1757997853.4618597
0,8,3,8,1757997875.476359
6,3,7,4,1757997897.5522814
0,2,6,5,1757997923.5805295
4,2,3,5,1757997941.6020324
1,1,6,1,1757997963.6460705
5,5,4,0,1757997977.6590765
7,8,1,6,1757998007.7045515
1,8,4,5,1757998049.7388217
3,1,0,3,1757998075.761546
4,1,3,1,1757998097.7813098
6,4,7,5,1757998123.8062398
2,5,5,3,1757998149.834045
4,1,2,8,1757998179.8650005
3,2,7,6,1757998221.9881277
4,8,3,5,1757998244.0070798
0,3,0,5,1757998286.1188228
6,4,1,3,1757998316.1493871
5,3,7,6,1757998350.1906478
7,2,4,2,1757998372.2659557
3,8,8,4,1757998398.2930954
6,6,5,3,1757998424.320195
2,8,7,1,1757998458.347647
0,1,2,2,1757998500.3949811
6,1,6,6,1757998518.4208312
7,8,4,8,1757998552.4587092
0,1,8,4,1757998590.5038383
5,1,4,6,1757998604.5219347
2,7,0,4,1757998630.5505908
8,2,8,1,1757998656.5787768
4,8,3,2,1757998698.6231275
5,2,8,8,1757998740.6645317
0,5,7,0,1757998782.8008468
1,5,4,3,1757998812.8257556
0,3,1,1,1757998838.851251
7,1,8,2,1757998852.868189
3,2,1,8,1758013023.9296448
1,6,0,0,1758013042.012483
1,3,3,8,1758013056.0286593
0,8,3,8,1758013078.0760796
6,3,7,4,1758013100.1325986
0,2,6,5,1758013172.2569437
4,2,3,5,1758013190.2742636
1,1,6,1,1758013212.3092797
5,5,4,0,1758013226.3203752
3,2,1,8,1758024747.0218954
1,6,0,0,1758024765.041733
1,3,3,8,1758024779.0521495
0,8,3,8,1758024801.0653045
3,2,1,8,1758024901.258984
1,6,0,0,1758024919.2781663
1,3,3,8,1758024933.2868814
0,8,3,8,1758024955.3027854
6,3,7,4,1758025000.3482285
0,2,6,5,1758025026.3603666
4,2,3,5,1758025044.3703637
1,1,6,1,1758025066.3853812
5,5,4,0,1758025080.3964124
7,8,1,6,1758025110.4147794
1,8,4,5,1758025152.434054
3,2,1,8,1758025323.5954149
1,6,0,0,1758025341.6179378
1,3,3,8,1758025355.6303108
0,8,3,8,1758025377.6477883
6,3,7,4,1758025399.6682918
0,2,6,5,1758025425.6873198
4,2,3,5,1758025443.7005575
1,1,6,1,1758025465.7137809
5,5,4,0,1758025479.7207327
3,2,1,8,1758025731.760427
1,6,0,0,1758025749.7775347
1,3,3,8,1758025763.7882779
0,8,3,8,1758025785.7972603
3,2,1,8,1758025839.1476204
1,6,0,0,1758025857.169561
1,3,3,8,1758025871.203741
0,8,3,8,1758025893.2577882
6,3,7,4,1758025929.3021235
0,2,6,5,1758025955.3441234
4,2,3,5,1758025973.3595853
1,1,6,1,1758025995.3922176
5,5,4,0,1758026009.4056995
7,8,1,6,1758026039.4331117
1,8,4,5,1758026081.4918811
3,1,0,3,1758026135.540786
4,1,3,1,1758026157.573152
6,4,7,5,1758026183.6090944
2,5,5,3,1758026209.628582
4,1,2,8,1758026239.7172415
3,2,7,6,1758026281.7608588
4,8,3,5,1758026303.7785616
0,3,0,5,1758026372.8674195
6,4,1,3,1758026402.9116216
5,3,7,6,1758026436.955471
3,2,1,8,1758082851.4573798
1,6,0,0,1758082869.5084507
1,3,3,8,1758082883.544345
0,8,3,8,1758082905.5883574
6,3,7,4,1758082927.6151276
0,2,6,5,1758082956.6588917
4,2,3,5,1758082974.6767232
1,1,6,1,1758082996.7008882
5,5,4,0,1758083010.7314284
7,8,1,6,1758083040.7824063
1,8,4,5,1758083082.8419697
3,1,0,3,1758083108.863856
4,1,3,1,1758083130.892522
6,4,7,5,1758083157.109496
2,5,5,3,1758083183.131398
3,2,1,8,1758382159.6943407
1,6,0,0,1758382177.7253566
1,3,3,8,1758382191.7375693
0,8,3,8,1758382213.7483375
6,3,7,4,1758382235.7591298
0,2,6,5,1758382261.7719233
4,2,3,5,1758382279.7831385
1,1,6,1,1758382301.7950218
5,5,4,0,1758382315.8015347
7,8,1,6,1758382345.8153093
1,8,4,5,1758382387.836125
3,1,0,3,1758382413.850798
4,1,3,1,1758382435.8680005
6,4,7,5,1758382461.8844757
2,5,5,3,1758382487.8984077
4,1,2,8,1758382517.9150598
3,2,7,6,1758382559.9416478
4,8,3,5,1758382581.953069
0,3,0,5,1758382623.973397
6,4,1,3,1758382653.9863062
5,3,7,6,1758382688.0046017
7,2,4,2,1758382710.0188818
3,8,8,4,1758382736.0338001
6,6,5,3,1758382762.0563152
2,8,7,1,1758382796.0812383
0,1,2,2,1758382838.1103287
6,1,6,6,1758382856.1222858
7,8,4,8,1758382890.1460683
0,1,8,4,1758382928.1678727
5,1,4,6,1758382942.1773117
2,7,0,4,1758382968.1877813
8,2,8,1,1758382994.199804
4,8,3,2,1758383036.2261786
5,2,8,8,1758383078.2634299
0,5,7,0,1758383120.2919242
1,5,4,3,1758383150.3144028
0,3,1,1,1758383176.3315122
7,1,8,2,1758383190.3390884
2,7,8,2,1758383228.3604918
4,8,6,3,1758383266.3785532
8,3,4,6,1758383300.3944063
5,7,8,7,1758383334.4096286
1,3,3,1,1758383364.4260297
5,0,8,3,1758383386.4408555
3,0,1,0,1758383428.4779654
3,1,0,5,1758383450.4916337
1,8,3,4,1758383464.5006125
7,3,8,2,1758383486.5143063
7,3,7,6,1758383504.52368
3,1,1,6,1758383542.5432746
5,6,6,7,1758383556.5600615
0,1,0,6,1758383590.5747716
5,1,3,3,1758383624.588221
3,8,7,2,1758383654.599979
6,2,4,7,1758383696.6314006
3,1,7,8,1758383722.6622667
1,0,8,0,1758383764.7118754
1,3,2,6,1758383778.7291355
7,7,3,6,1758383800.7720327
0,2,6,0,1758383822.790066
6,4,7,4,1758383840.8093984
6,8,7,2,1758383878.8637154
3,4,3,0,1758383896.8842647
8,0,5,0,1758383918.909408
0,7,8,8,1758383948.938492
2,0,8,1,1758383990.9930086
2,1,1,3,1758384009.0108624
6,1,3,0,1758384023.088334
1,6,8,5,1758384045.1179037
4,3,5,3,1758384075.139478
4,6,2,4,1758384101.170336
7,5,1,0,1758384135.2098484
7,1,1,8,1758384149.2306657
3,8,4,2,1758384191.2715216
5,1,3,5,1758384213.2887642
4,2,7,8,1758384227.3057904
4,8,0,8,1758384265.3921752
4,1,2,4,1758384307.4465542
1,1,8,2,1758384333.4743824
4,4,3,5,1758384347.4906912
3,4,8,7,1758384369.5130398
3,2,1,8,1758427097.9777596
1,6,0,0,1758427115.9955752
1,3,3,8,1758427130.0084703
0,8,3,8,1758427152.02206
6,3,7,4,1758427174.0364351
0,2,6,5,1758427200.0475807
4,2,3,5,1758427218.0592108
1,1,6,1,1758427240.0743496
5,5,4,0,1758427254.0833166
7,8,1,6,1758427284.10014
1,8,4,5,1758427326.1449583
3,1,0,3,1758427352.166075
